,fav_recovery,fav_recovery,fav_recovery,fav_stress,fav_stress,fav_stress,pval.stress,padj.sterss
isogroupisogroup113240,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup113279,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup11331,0,0,0,0,0,0,NA,NA
isogroupisogroup113334,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup11334,1.85106787116488,2.81644042843832,2.29155513653949,2.18496396778129,1.14684508902514,1.24046643619032,0.13081645470044,NA
isogroupisogroup113345,0,0,0,0,0,0,NA,NA
isogroupisogroup113346,2.31251531695946,2.69138740768611,2.54613062833425,1.85436616601765,1.19073600372826,1.28490791407701,0.0713840379772808,NA
isogroupisogroup113384,-0.207202595067363,-0.257799090748914,0.0489107472881256,-0.381739353195478,0.580952803268298,-0.254071376008034,0.896092936917996,NA
isogroupisogroup113404,-1.15337804710255,-1.08480943472038,-1.19839453612022,-0.988149438617715,-0.887733368185784,-1.0827338101902,0.633399367879684,NA
isogroupisogroup113413,0,0,0,0,0,0,NA,NA
isogroupisogroup11342,-1.12654575953139,-0.850071615709347,-1.04831539459224,-1.03938031297726,-0.920670966369764,0.347052803748333,0.555615461328422,NA
isogroupisogroup113420,-1.59545323911901,-1.55845944460416,-1.62046308618052,-1.50432557458163,-1.576772595219,-1.55749290843667,0.78372823218458,NA
isogroupisogroup113423,1.86114983142396,1.17770556915469,1.93884078627998,2.11471798552864,2.60779964811984,1.18202968736985,0.744899787585783,NA
isogroupisogroup113426,1.10637930899714,0.341404679153652,1.46238877458954,0.207734946455971,0.685272490670612,0.343940849617584,0.316122649646357,NA
isogroupisogroup113481,-0.431122447574192,-0.551336554487841,-0.693468887612715,-0.68726096809965,0.286497366273547,-0.547980117514008,0.750702499809537,NA
isogroupisogroup113486,0,0,0,0,0,0,NA,NA
isogroupisogroup11355,0,0,0,0,0,0,NA,NA
isogroupisogroup113581,0.974869041165033,1.44287930051735,0.227704015051845,0.729320955897256,0.728505374467586,0.385175724213005,0.827339618293605,NA
isogroupisogroup113594,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup113597,0,0,0,0,0,0,NA,NA
isogroupisogroup113700,0,0,0,0,0,0,NA,NA
isogroupisogroup113722,-1.04558472508931,-1.15046667633932,-1.09229356384327,-1.23180819730003,-1.17869945761382,-1.14897659935669,0.727576067148795,NA
isogroupisogroup113733,1.12118270301872,0.392574806903632,1.20257113649379,0.52190056849502,0.348311252166583,0.838027289562286,0.630442004462203,NA
isogroupisogroup113734,0.376528922805323,-0.160808063165313,0.647387433172972,-0.273377693019101,-0.221039302350566,-0.157079780281396,0.462331260812133,NA
isogroupisogroup113760,-0.48105655834671,0.776291220095695,0.00317108188864482,-0.499762873531158,-0.421590086199898,-0.339970598999105,0.448415236070194,NA
isogroupisogroup113762,-0.23869359727734,-0.205569830544907,0.124229794402807,-0.343623161597309,0.884949322097902,-0.201500678151002,0.969405171344522,NA
isogroupisogroup113767,0,0,0,0,0,0,NA,NA
isogroupisogroup113801,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup113804,1.92526142413789,0.923054145142899,1.16495785727832,1.89000400392034,0.8541461406038,1.96161471557706,0.749371190828675,NA
isogroupisogroup11381,3.41965368125436,3.57005342302261,4.34423773676482,3.49609795546181,2.81617898549639,2.52139196755597,0.198292304854378,NA
isogroupisogroup113813,0,0,0,0,0,0,NA,NA
isogroupisogroup113865,2.00871639881219,0.779550511428762,1.34078817490911,1.39825241129794,0.719647989177022,1.22583429471024,0.734765197882458,NA
isogroupisogroup113870,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup113879,-0.715390291075516,-0.75562274173477,-0.538438785896955,-0.6640652212726,-0.79736624014652,-0.753419592652392,0.876121396750621,NA
isogroupisogroup113918,1.49859165222651,1.0132799983867,1.87593085665159,2.12391938247046,1.81760862621099,1.01691936978941,0.689122879623523,NA
isogroupisogroup113946,-1.08045785192186,-0.874982003513947,-1.03426709963243,-1.0285612299826,-0.00783924143683445,-0.87189136818689,0.538876908351269,NA
isogroupisogroup11395,4.29248604861534,5.03818833471541,5.19111061607187,5.07249528409895,4.7669403008196,3.38940598807457,0.495774339871667,0.995310922565357
isogroupisogroup113956,0.729897866442972,0.369498642484986,0.129211473605906,0.151308435096671,1.11696341940188,2.37861256263014,0.263122196525621,NA
isogroupisogroup113965,-1.4225635466271,-1.41572281340197,-1.52461250262215,-1.51398085812376,-1.25455706028144,-1.41402539982719,0.867795604342194,NA
isogroupisogroup113973,-0.939497586868178,-1.18238209010354,-1.26891650422349,-1.26761787984494,-1.21114761542011,-1.180863895819,0.822434312787887,NA
isogroupisogroup113974,-0.00585217676020966,-0.398106229036691,-0.147669061774419,-0.286286509433734,-0.453393763635259,-0.395188249333212,0.753089665582258,NA
isogroupisogroup113975,0,0,0,0,0,0,NA,NA
isogroupisogroup113977,0,0,0,0,0,0,NA,NA
isogroupisogroup113979,0,0,0,0,0,0,NA,NA
isogroupisogroup113982,2.01690486740448,1.17136567458301,0.464972547763433,0.785848007346455,0.619826573566667,2.03017346258438,0.599340415310899,NA
isogroupisogroup114002,-1.17281976178734,-1.05115903672409,-1.15694937130616,-0.663672709014353,-1.08854392693669,-1.0491859273849,0.582331536852639,NA
isogroupisogroup114031,-0.835030927707971,-0.588904672468283,-1.01365359092346,-0.772104305694709,-0.933949108122872,-0.882138257262179,0.931001177517806,NA
isogroupisogroup114087,-0.171690784781573,0.805854105401489,-0.457403774426827,-0.147518286454,-0.375593019910173,-0.294262758484063,0.814336968736916,NA
isogroupisogroup1141,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114110,0,0,0,0,0,0,NA,NA
isogroupisogroup114121,-0.78510141665408,-0.975097242519681,-1.06595063969109,-0.893983627472763,-1.00923636888719,-0.97329543893849,0.976485997046915,NA
isogroupisogroup114127,0.701868399544047,1.27751075658332,0.957200360969935,1.00595124064043,0.467733755168637,0.961965215209396,0.76300393307757,NA
isogroupisogroup11414,-0.15320671889093,-0.265171343685544,0.417892511171623,-0.376480608054408,0.0361708227968133,-0.261683356278401,0.697091494444074,NA
isogroupisogroup114145,0,0,0,0,0,0,NA,NA
isogroupisogroup11415,-0.93482146401103,-0.917374833232756,-1.06700976729374,-1.0621448422614,-0.644209965884213,-0.586821896348661,0.668744185263563,NA
isogroupisogroup114150,-0.627417170226478,-0.677263959666499,-0.402349995488201,-0.800230388595341,-0.732066901806841,-0.344941123480065,0.872294991575026,NA
isogroupisogroup114154,0,0,0,0,0,0,NA,NA
isogroupisogroup114166,1.76527438164274,1.71694491342332,2.3359288808713,0.991120202571776,2.10111923423942,3.0238046046547,0.924854419357189,NA
isogroupisogroup114179,0,0,0,0,0,0,NA,NA
isogroupisogroup114185,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114202,-1.0483721909472,0.793820008445496,-0.93973734007498,-0.927909072566919,-0.801588539578541,-0.717506649467268,0.967294216376405,NA
isogroupisogroup114204,-0.3697775270083,-0.418348043473835,-0.324466561511976,-0.129126438365549,-0.150021398366264,-0.415367606247902,0.812988061749939,NA
isogroupisogroup114216,-0.832534967079177,0.571491083330021,-0.752893982219886,-0.418975846010026,-0.647291459180694,-0.569462643697248,0.72886227068087,NA
isogroupisogroup11423,3.73010394961123,4.58424199286752,3.13568397148196,4.03353520369186,3.69392753663404,3.23302092653546,0.787285963673548,0.995310922565357
isogroupisogroup114245,-1.59215287578482,-1.55813371273504,-1.51360809101993,-1.6099473179556,-1.57509302835188,-1.55723862961885,0.891741149964473,NA
isogroupisogroup114246,0,0,0,0,0,0,NA,NA
isogroupisogroup11425,1.75470203426617,1.57157329802084,2.08419582291432,1.19361215222909,1.71743439408946,2.1489008367264,0.805988726600801,NA
isogroupisogroup114258,3.63481746888287,2.26369605680526,3.98643201812244,3.18448359038704,4.31073311994764,4.58573391900245,0.261983881617868,0.995310922565357
isogroupisogroup114275,0,0,0,0,0,0,NA,NA
isogroupisogroup114280,0,0,0,0,0,0,NA,NA
isogroupisogroup114309,-0.626941047459283,-0.34896309449615,-0.403255766134141,-0.798590891680431,-0.731049349739629,-0.673676408921776,0.573624353994484,NA
isogroupisogroup114314,3.09078096307465,1.94968984344635,3.23081694326703,3.32582800558797,2.68189223908692,4.27396876234196,0.218379123241722,NA
isogroupisogroup11434,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup114359,0,0,0,0,0,0,NA,NA
isogroupisogroup114367,-0.69465653087395,-0.496607404449717,-0.928980129661769,-0.6890991108158,-0.853188302972013,-0.799645171003918,0.897007921968358,NA
isogroupisogroup114381,1.91985418247623,1.65807379901021,1.59960539005876,2.03247544758758,2.01481682856742,1.97546986390632,0.644796635187022,NA
isogroupisogroup114388,-1.90616005044584,-1.5314623603526,-1.86210730030602,-1.85047558108939,-1.77816131131213,-1.74111772725489,0.93641565990964,NA
isogroupisogroup114391,-1.12629528031896,-1.04067692210234,-1.17729507198019,-1.17363680882251,-0.520081732885548,-1.03818416201231,0.725791484878555,NA
isogroupisogroup114423,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup11444,0,0,0,0,0,0,NA,NA
isogroupisogroup114444,0,0,0,0,0,0,NA,NA
isogroupisogroup114503,3.4625010854816,2.16999414647319,3.32263450988058,3.97758810471743,3.4731803900582,4.43492682752516,0.0900760101183459,0.891563265189016
isogroupisogroup11451,2.92979304655437,4.40924549825778,2.16890498689202,3.12620271888137,2.87883995231986,3.14176202320893,0.972584540316915,NA
isogroupisogroup11452,2.57251079844798,2.86138309072334,1.97388196475828,2.18546795477562,2.92944624828432,3.04902034468654,0.727905617726507,NA
isogroupisogroup114557,0,0,0,0,0,0,NA,NA
isogroupisogroup114580,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup11459,5.64583954196567,4.19803443995945,6.48762528368746,5.23822385005677,5.23023689122699,5.15574953432167,0.662631530329615,0.995310922565357
isogroupisogroup114600,0,0,0,0,0,0,NA,NA
isogroupisogroup114613,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114634,0.463848504607972,0.307918833905339,0.416546695816353,1.13648153632337,0.257833193656051,1.40288564110592,0.46719760278384,NA
isogroupisogroup114645,1.88415358433169,2.8407570848459,1.79296350592677,2.21461321589775,1.86332683342671,1.29151583812686,0.464426460042574,NA
isogroupisogroup11465,1.51623986556287,0.871799048458244,1.11550066405239,1.4708988055941,1.86102207674211,1.3078147764822,0.516031707376836,NA
isogroupisogroup11467,-1.18407765463815,-0.82472162405902,-1.23596667839556,-0.985610079332921,-1.14534257870488,-1.09719908544015,0.935763439694989,NA
isogroupisogroup114707,-1.05430336352758,-1.25537359366973,-1.33725922563241,-1.33533792313282,-1.28154703394049,-1.2539922051156,0.826815439867742,NA
isogroupisogroup11472,3.22335451420472,1.74245431153105,3.95512529365283,2.49554671977575,2.50842238366029,2.4907410163472,0.599288181082522,NA
isogroupisogroup114742,0,0,0,0,0,0,NA,NA
isogroupisogroup114753,0.866951800239716,2.65628697218682,1.08554328000879,1.64007431400754,1.16487886325316,0.825770394954295,0.60570275527562,NA
isogroupisogroup114754,0,0,0,0,0,0,NA,NA
isogroupisogroup114762,-1.03736859072912,-0.893798915234203,-1.01338028925892,-0.332527775450333,-0.939530194815607,-0.89138529801286,0.57677122293435,NA
isogroupisogroup11477,1.19145838693537,1.80868251940939,1.82229200860505,1.49115827867544,2.36060368634102,1.04452284281323,0.934158691198061,NA
isogroupisogroup114781,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
isogroupisogroup114786,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup11479,1.74463903395974,1.95360362969907,1.18214140453246,1.22646254592545,1.75991506785616,0.949094917569007,0.539257491251498,NA
isogroupisogroup114795,0,0,0,0,0,0,NA,NA
isogroupisogroup114801,-0.393597513296477,-0.542245804362059,-0.292424276811729,-0.645943129344446,-0.283512855119971,-0.539474539987905,0.810222156118879,NA
isogroupisogroup114827,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup114844,0,0,0,0,0,0,NA,NA
isogroupisogroup114847,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup114851,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114859,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
isogroupisogroup114866,-0.580780557149451,-0.721872379112968,-0.827743097847529,-0.620630462171666,-0.486532400366101,-0.7193937552932,0.777254297930393,NA
isogroupisogroup114867,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114878,-0.633021741368549,0.630661718862809,-0.373821427687342,-0.659976459248507,-0.571292980950709,-0.492951880718919,0.527499278583106,NA
isogroupisogroup114888,3.21680643621348,2.12103632365417,2.49021320004242,2.20066826556385,3.80549664658233,2.12996704142616,0.917889150783286,NA
isogroupisogroup11489,1.75582585885811,0.779742450554161,1.03292841746786,1.50840606397773,1.08968559533636,1.21506735845003,0.793261357981506,NA
isogroupisogroup114903,0,0,0,0,0,0,NA,NA
isogroupisogroup114904,0.0594307388723166,-0.332351877600137,-0.467089325630562,-0.459992900972961,0.507391548889872,-0.328706855591682,0.758310903542739,NA
isogroupisogroup114915,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup114920,0,0,0,0,0,0,NA,NA
isogroupisogroup114924,0,0,0,0,0,0,NA,NA
isogroupisogroup114947,-1.09002931149631,-1.08233229776925,-1.1744398950784,-0.858781485907718,-1.11468076603614,-1.08062500200128,0.779087021849909,NA
isogroupisogroup114979,0,0,0,0,0,0,NA,NA
isogroupisogroup115,0,0,0,0,0,0,NA,NA
isogroupisogroup115029,4.70021918610805,5.78680849145823,5.28717096239161,4.37521254991619,5.1694799812742,5.43072364891353,0.58157661110223,0.995310922565357
isogroupisogroup115039,-0.400400061893237,0.996392428026949,-0.647455143081794,-0.635533825218044,-0.534078573648924,-0.447795433609585,0.553820752012364,NA
isogroupisogroup11504,0.226138742160609,0.947629788898105,-0.022511030003093,-0.284868883189431,-0.213162564343183,-0.140575587382136,0.320043882560122,NA
isogroupisogroup115078,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup11511,-0.780269060307133,-0.714966671580477,-1.13045657028771,-1.12690220849718,-1.04519645392331,-0.995610127541131,0.683292638121745,NA
isogroupisogroup115118,0,0,0,0,0,0,NA,NA
isogroupisogroup115145,0.503190970863863,0.235804459814891,0.532095546403322,0.869182889296474,0.835450097760518,0.237850576303985,0.748888287564057,NA
isogroupisogroup115153,0.10663915711929,-0.425539247679464,-0.333017758302436,-0.312637889384785,-0.481130500905533,-0.422605238236241,0.788391130264504,NA
isogroupisogroup115180,0,0,0,0,0,0,NA,NA
isogroupisogroup115190,1.77342648549203,0.0864872749395509,0.2121152949449,0.244517700740392,0.0306641489336988,0.0912450646007315,0.518977375738017,NA
isogroupisogroup115215,-0.573240478874293,0.76451454277702,-0.601630260172089,-0.590315979371818,-0.496093037837855,0.0741545326011535,0.908869069650459,NA
isogroupisogroup115220,-0.0622099489149545,1.2127826741244,-0.36557997182878,-0.0282501662719181,-0.267482795783581,-0.184084488065488,0.776880125546183,NA
isogroupisogroup115267,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup115282,0.90933095022782,0.575153719690287,1.47642569789146,0.892757089594523,1.40371781313241,0.577911490814165,0.97513268618725,NA
isogroupisogroup115301,0,0,0,0,0,0,NA,NA
isogroupisogroup115304,0.0914836567030654,-0.0237574998316395,0.819231754286205,-0.140607283422889,0.599775810880044,-0.0196719106153297,0.653001152441216,NA
isogroupisogroup115313,3.91008125010391,3.12405623024894,4.38396147710206,4.63251765638327,3.81099218147565,4.3207039581265,0.397554113653172,0.995310922565357
isogroupisogroup115332,0,0,0,0,0,0,NA,NA
isogroupisogroup115364,-0.778150030680511,-0.693850941379816,-0.821070667957884,-0.577173281524365,-0.142257177715083,-0.690996389134482,0.571334473706868,NA
